row_label_raw,row_label_full,col_0,31.12.2021VND,31.12.2020VND,numeric__31.12.2021VND,numeric__31.12.2020VND
Phải trả do nhận chuyển nhượng công ty con,Phải trả do nhận chuyển nhượng công ty con,Phải trả do nhận chuyển nhượng công ty con,1.500.000.000.000,-,1500000000000.0,
"Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)","Phát triển, hợp tác đầu tư dự án (*)",430.000.000.000,-,430000000000.0,
Nhận đặt cọc chuyển nhượng dự án,Nhận đặt cọc chuyển nhượng dự án,Nhận đặt cọc chuyển nhượng dự án,388.820.357.740,26.390.000.000,388820357740.0,26390000000.0
"Nhận ký quỹ, đặt cọc (i)","Nhận ký quỹ, đặt cọc (i)","Nhận ký quỹ, đặt cọc (i)",1.085.000.000,1.135.000.000,1085000000.0,1135000000.0
Quỹ bảo trì phải trả (ii),Quỹ bảo trì phải trả (ii),Quỹ bảo trì phải trả (ii),157.501.973,122.277.610,157501973.0,122277610.0
Cổ tức ứng trước,Cổ tức ứng trước,Cổ tức ứng trước,-,64.043.595.000,,64043595000.0
Khác,Khác,Khác,12.908.741.606,25.784.040.802,12908741606.0,25784040802.0
,,,2.332.971.601.319,117.474.913.412,2332971601319.0,117474913412.0
