row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Chi phí tài trợ,Chi phí tài trợ,Chi phí tài trợ,40.278.165.067,28.999.930.779,40278165067.0,28999930779.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,18.704.432.014,44.222.347.375,18704432014.0,44222347375.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,4.477.474.064,18.600.378.939,4477474064.0,18600378939.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,7.368.215.153,3.347.393.339,7368215153.0,3347393339.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,1.438.264.140,3.855.513.790,1438264140.0,3855513790.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,638.029.576,2.469.123.583,638029576.0,2469123583.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,77.791.345,430.739.882,77791345.0,430739882.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",54.383.133,409.229.141,54383133.0,409229141.0
Khác,Khác,Khác,6.420.166.571,47.156.104.555,6420166571.0,47156104555.0
,,,79.456.921.063,149.490.761.383,79456921063.0,149490761383.0
