row_label_raw,row_label_full,col_0,Cổ phiếu phổ thông VND,numeric__Cổ phiếu phổ thông VND
Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,969.540.797,969540797.0
"Phát hành cổ phần phổ thông theo chương trình lựa chọn cho người lao động trong công ty (""ESOP"")","Phát hành cổ phần phổ thông theo chương trình lựa chọn cho người lao động trong công ty (""ESOP"")","Phát hành cổ phần phổ thông theo chương trình lựa chọn cho người lao động trong công ty (""ESOP"")",14.543.110,14543110.0
Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,2.201.390,2201390.0
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,986.285.297,986285297.0
Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,Phát hành cổ phiếu phổ thông để chuyển đổi trái phiếu chuyển đổi,23.836.430,23836430.0
Phát hành cổ phiếu phổ thông,Phát hành cổ phiếu phổ thông,Phát hành cổ phiếu phổ thông,77.569.358,77569358.0
Phát hành cổ phiếu để chi trả cổ tức,Phát hành cổ phiếu để chi trả cổ tức,Phát hành cổ phiếu để chi trả cổ tức,456.815.700,456815700.0
Phát hành cổ phiếu phổ thông bằng thẳng dư vốn cổ phần,Phát hành cổ phiếu phổ thông bằng thẳng dư vốn cổ phần,Phát hành cổ phiếu phổ thông bằng thẳng dư vốn cổ phần,385.914.534,385914534.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,1.930.421.319,1930421319.0
