row_label_raw,row_label_full,31.12.2021 > Giá gốc VND,31.12.2021 > Giá trị ghi sổ VND,31.12.2020 > Giá gốc VND,31.12.2020 > Giá trị ghi sổ VND,numeric__31.12.2021 > Giá trị ghi sổ VND,numeric__31.12.2020 > Giá gốc VND,numeric__31.12.2020 > Giá trị ghi sổ VND
56.259.639.006,56.259.639.006,56.259.639.006,56.259.639.006,189.899.169.657,189.899.169.657,56259639006.0,189899169657.0,189899169657.0
14.155.410.548,14.155.410.548,14.155.410.548,14.155.410.548,30.278.610.000,30.278.610.000,14155410548.0,30278610000.0,30278610000.0
70.415.049.554,70.415.049.554,70.415.049.554,70.415.049.554,220.177.779.657,220.177.779.657,70415049554.0,220177779657.0,220177779657.0
