row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phầnCơ khí vàNhôm kính Anh Việt,Công ty Cổ phầnCơ khí vàNhôm kính Anh Việt,Công ty Cổ phầnCơ khí vàNhôm kính Anh Việt,Công ty liên kết,Chi phí thầu phụThuê máy móc thiết bịThu nhập từ thanh lý phế liệuThu nhập từ thanh lý tài sản cố địnhCho vayLãi cho vayGóp vốnMua vật tư xây dựngLãi thanh toán trước hạnKhác,99.433.058.26529.419.444.30215.577.024.72412.623.870.9085.000.000.000570.833.030--,187.038.778.7519.963.947.73026.490.396.8361.614.940.8005.000.000.000258.250.7159.000.000.00060.743.1235.564.8431.026.800.348,,,,1.870387787519964e+96
Công ty Cổ phầnKỹ thuật Jesco Hòa Bình,Công ty Cổ phầnKỹ thuật Jesco Hòa Bình,Công ty Cổ phầnKỹ thuật Jesco Hòa Bình,Công ty liên kết,Chi phí thầu phụKhác,95.550.652.5544.682.688.688,485.251.116.3434.557.958.857,,,9.555065255446827e+20,4.852511163434558e+21
Công ty Cổ phầnSản xuất vàTrang trí MộcHòa Bình,Công ty Cổ phầnSản xuất vàTrang trí MộcHòa Bình,Công ty Cổ phầnSản xuất vàTrang trí MộcHòa Bình,Công ty con,Mua vật tư Lỗ thanh lý công ty conChi phí thầu phụCho thuê khoLãi cho vayThu khác,46.120.387.00046.543.63631.795.902--,144.190.808.000-1.052.297.47031.552.99214.153.97270.546.977,,,,
Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát,Công ty con,Cho vayLãi cho vayChi phí dịch vụ phát triển dự ánPhí môi giớiChi khác,42.474.494.28934.472.771.52422.803.963.0986.600.000.000--,42.000.000.00042.428.253.680-8.465.237.4621.600.000,,,,
Công ty Cổ phầnInterhouse LA,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát > Công ty Cổ phầnInterhouse LA,Công ty Cổ phầnInterhouse LA,Công ty con,Chi phí thầu phụKhác,32.108.648.926202.878.244,135.463.846.4481.432.626.227,,,3.210864892620288e+19,1.3546384644814327e+21
Công ty Cổ phầnTiến phát Sanyo Homes,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát > Công ty Cổ phầnTiến phát Sanyo Homes,Công ty Cổ phầnTiến phát Sanyo Homes,Công ty con,Cung cấp dịch vụ xây dựngPhạt chậm thanh toánChi phí khác,27.523.052.2306.610.534.41414.279.870,77.471.657.5611.664.317.477--,,,2.7523052230661056e+28,
Công ty TNHH Một thành viênPax Sky,Công ty Cổ phầnĐầu tư Địa ốcTiến Phát > Công ty TNHH Một thành viênPax Sky,Công ty TNHH Một thành viênPax Sky,Công ty con,Cho vayLãi cho vay,25.800.000.0003.210.649.548,5.000.000.00076.663.847,,,2.5800000000321064e+20,5.000000000766639e+17
