row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH Tiến Phát Đông Bắc,Công ty TNHH Tiến Phát Đông Bắc,Công ty TNHH Tiến Phát Đông Bắc,Công ty con,Dịch vụ xây dựng Lãi chậm thanh toán,17.833.560.121,80.459.458.071,,,17833560121.0,80459458071.0
Công ty TNHH Tiến Phát Đông Bắc,Công ty TNHH Tiến Phát Đông Bắc,Công ty TNHH Tiến Phát Đông Bắc,Công ty con,Dịch vụ xây dựng Lãi chậm thanh toán,-,157.568.441,,,,157568441.0
Công ty TNHH Bất Đông Sản Pax Land,Công ty TNHH Bất Đông Sản Pax Land,Công ty TNHH Bất Đông Sản Pax Land,Công ty con,Cho vay Lãi cho vay,9.400.000.000 857.562.433,-,,,,
Công ty TNHH Sơn Hòa Bình,Công ty TNHH Sơn Hòa Bình,Công ty TNHH Sơn Hòa Bình,Công ty con,Chi phí thầu phụ Cung cấp dịch vụ xây dựng Thu nhập khác Mua vật tư xây dựng Cho thuê kho,3.595.296.508 629.009.124 143.294.892 57.769.350 -,12.298.270.557 726.205.628 151.373.509 1.190.388.190 106.860.358,,,,
Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty con,Chi phí thầu phụ Chi hộ vật tư Chi phí lãi vay,3.323.514.221 268.745.949 -,22.116.938.875 6.091.365.758 61.748.946,,,,
Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty TNHH Tư vấn Thiết kế Hòa Bình,Công ty con,Chi phí thầu phụ Thu nhập cổ tức Cho thuê văn phòng Cung cấp dịch vụ xây dựng,2.704.912.945 764.294.072 553.608.152 30.000.000,11.039.308.065 968.199.726 511.555.210 255.750.000,,,,
Công ty TNHH Sài Gòn Ngày Mới,Công ty TNHH Tư vấn Thiết kế Hòa Bình > Công ty TNHH Sài Gòn Ngày Mới,Công ty TNHH Sài Gòn Ngày Mới,Công ty con,Lãi cho vay,2.381.485.925,1.621.302.180,,,2381485925.0,1621302180.0
Công ty Cổ phần Đầu tư và Năng lượng Tái tạo Hòa Bình,Công ty Cổ phần Đầu tư và Năng lượng Tái tạo Hòa Bình,Công ty Cổ phần Đầu tư và Năng lượng Tái tạo Hòa Bình,Công ty con,Lãi cho vay Chi phí thầu phụ Thu nhập khác,632.579.580 - -,597.420.002 125.498.561 114.388.056,,,,
Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty Cổ phần Đầu tư và Năng lượng Tái tạo Hòa Bình > Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty Cổ phần Bất động sản Okamura Sanyo,Công ty con,Thuê văn phòng,66.500.000,84.000.000,,,66500000.0,84000000.0
