row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,9.846.093.983.958,11.714.587.996.896,,,9846093983958.0,11714587996896.0
310,310,310,I. Nợ ngắn hạn,,9.543.353.066.050,11.287.987.343.726,,,9543353066050.0,11287987343726.0
311,311,311,1. Phải trả người bán ngắn hạn,18,3.125.681.609.383,3.974.155.328.022,,18.0,3125681609383.0,3974155328022.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,681.622.824.950,1.129.830.627.288,,19.0,681622824950.0,1129830627288.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,22.551.744.818,194.708.604.380,,20.0,22551744818.0,194708604380.0
314,314,314,4. Phải trả người lao động,,374.517.048.055,548.729.730.260,,,374517048055.0,548729730260.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,543.955.941.415,810.583.226.505,,21.0,543955941415.0,810583226505.0
319,319,319,6. Phải trả ngắn hạn khác,22,150.352.928.174,137.975.195.997,,22.0,150352928174.0,137975195997.0
320,320,320,7. Vay ngắn hạn,23,4.644.670.969.255,4.492.004.631.274,,23.0,4644670969255.0,4492004631274.0
330,330,330,II. Nợ dài hạn,,302.740.917.908,426.600.653.170,,,302740917908.0,426600653170.0
337,337,337,1. Phải trả dài hạn khác,22,-,23.645.689.037,,22.0,,23645689037.0
338,338,338,2. Vay dài hạn,23,80.364.322.170,153.723.945.227,,23.0,80364322170.0,153723945227.0
342,342,342,3. Dự phòng phải trả dài hạn,24,222.376.595.738,249.231.018.906,,24.0,222376595738.0,249231018906.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,3.636.320.918.989,3.636.753.896.264,,,3636320918989.0,3636753896264.0
410,410,410,I. Vốn chủ sở hữu,25,3.636.320.918.989,3.636.753.896.264,,25.0,3636320918989.0,3636753896264.0
411,411,411,1. Vốn cổ phần,,2.308.753.980.000,2.308.753.980.000,,,2308753980000.0,2308753980000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.308.753.980.000,2.308.753.980.000,,,2308753980000.0,2308753980000.0
412,412,412,2. Thặng dư vốn cổ phần,,346.669.112.981,346.669.112.981,,,346669112981.0,346669112981.0
418,418,418,3. Quỹ đầu tư phát triển,,94.548.441.157,94.548.441.157,,,94548441157.0,94548441157.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,886.349.384.851,886.782.362.126,,,886349384851.0,886782362126.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,817.519.742.726,526.240.071.574,,,817519742726.0,526240071574.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,68.829.642.125,360.542.290.552,,,68829642125.0,360542290552.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,13.482.414.902.947,15.351.341.893.160,,,13482414902947.0,15351341893160.0
