row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",25.1,-,566.175.000.000,,251.0,,566175000000.0
33,33,33,Tiền thu từ đi vay,23,10.313.597.223.942,12.902.847.545.483,,23.0,10313597223942.0,12902847545483.0
34,34,34,Tiền chi trả nợ gốc vay,23,(10.234.290.509.018),(12.298.469.430.416),,23.0,-10234290509018.0,-12298469430416.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,25.2,(68.651.844.465),(56.406.439.380),,252.0,-68651844465.0,-56406439380.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,10.654.870.459,1.114.146.675.687,,,10654870459.0,1114146675687.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(399.553.716.314),325.539.046.144,,,-399553716314.0,325539046144.0
60,60,60,Tiền đầu năm,,499.594.326.476,174.049.097.989,,,499594326476.0,174049097989.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,762.020,6.182.343,,,762020.0,6182343.0
70,70,70,Tiền cuối năm,5,100.041.372.182,499.594.326.476,,5.0,100041372182.0,499594326476.0
