row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Trợ cấp thời việc,Trợ cấp thời việc,Trợ cấp thời việc,-,650.011.700,,650011700.0
Chênh lệch lợi nhuận chưa thực hiện,Chênh lệch lợi nhuận chưa thực hiện,Chênh lệch lợi nhuận chưa thực hiện,6.234.469.009,4.617.229.581,6234469009.0,4617229581.0
,,,6.234.469.009,5.267.241.281,6234469009.0,5267241281.0
