row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập lãi cho vay khách hàng và các TCTD khác,Thu nhập lãi cho vay khách hàng và các TCTD khác,Thu nhập lãi cho vay khách hàng và các TCTD khác,9.872.296,10.048.336,9872296.0,10048336.0
Thu lãi từ đầu tư chứng khoán Nợ,Thu lãi từ đầu tư chứng khoán Nợ,Thu lãi từ đầu tư chứng khoán Nợ,624.523,657.427,624523.0,657427.0
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,202.823,477.300,202823.0,477300.0
Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,Thu nhập từ nghiệp vụ bảo lãnh,117.098,108.228,117098.0,108228.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,2.153,14.465,2153.0,14465.0
,,,10.818.893,11.305.756,10818893.0,11305756.0
