row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Các giao dịch,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Trả lãi tiền gửiThu lãi tiền gửiTrả lãi tiền vayThu từ dịch vụ thanh toán,3.1561.53410.5941.427,14266923.9051.750,,3.1561534105941428e+16,142669239051750.0
"Thành viên Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành của Ngân hàng và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành của Ngân hàng và các bên liên quan đến các cá nhân này","Thành viên Hội đồng Quản trị, Ban Kiểm soát và Ban Điều hành của Ngân hàng và các bên liên quan đến các cá nhân này","Trả lãi tiền gửiThu lãi cho vayThu từ dịch vụ thanh toánChi về dịch vụ thanh toánChi lương, thường, thủ lao",18.42345303435.484,14.566101472040.436,,1842345303435484.0,1.4566101472040436e+16
