row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024_1,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023_1,numeric__Ngày 31 tháng 12 năm 2024,numeric__Ngày 31 tháng 12 năm 2024_1,numeric__Ngày 31 tháng 12 năm 2023,numeric__Ngày 31 tháng 12 năm 2023_1
,,,triệu đồng,%,triệu đồng,%,,,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,75.403.757,"48,77",56.757.443,"42,89",75403757.0,48.77,56757443.0,42.89
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,79.204.690,"51,23",75.587.588,"57,11",79204690.0,51.23,75587588.0,57.11
,,,154.608.447,"100,00",132.345.031,"100,00",154608447.0,100.0,132345031.0,100.0
