row_label_raw,row_label_full,col_0,Năm 2024 triệu đồng,Năm 2023 triệu đồng,numeric__Năm 2024 triệu đồng,numeric__Năm 2023 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",6.370,6.467,6370.0,6467.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,2.569.860,2.254.803,2569860.0,2254803.0
2. Tổng thu nhập,"II. Thu nhập của cán bộ, công nhân viên > 2. Tổng thu nhập",2. Tổng thu nhập,2.571.145,2.256.882,2571145.0,2256882.0
3. Tiền lương bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 3. Tiền lương bình quân tháng",3. Tiền lương bình quân tháng,"33,62","29,06",33.62,29.06
4. Thu nhập bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 4. Thu nhập bình quân tháng",4. Thu nhập bình quân tháng,"33,64","29,08",33.64,29.08
