row_label_raw,row_label_full,col_0,Năm 2024triệu đồng,Năm 2023triệu đồng,numeric__Năm 2024triệu đồng,numeric__Năm 2023triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,5.750.371,7.609.474,5750371.0,7609474.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,1.962.713,1.457.534,1962713.0,1457534.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,690.506,644.767,690506.0,644767.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,28.774,50.148,28774.0,50148.0
,,,8.432.364,9.761.923,8432364.0,9761923.0
