row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Trần Anh Tuấn,Ông Trần Anh Tuấn,Ông Trần Anh Tuấn,Chữ tịch,
Ông Trần Xuân Quảng,Ông Trần Xuân Quảng,Ông Trần Xuân Quảng,Phó chủ tịch (Bỗ nhiệm ngày 23/04/2024),
Ông Trần Xuân Quảng,Ông Trần Xuân Quảng,Ông Trần Xuân Quảng,Thành viên (Giữ chức đến ngày 22/04/2024),
Bà Nguyễn Thị Thiên Hương,Bà Nguyễn Thị Thiên Hương,Bà Nguyễn Thị Thiên Hương,Phó chủ tịch (Miễn nhiệm ngày 23/04/2024),
Ông Nguyễn Hoàng An,Ông Nguyễn Hoàng An,Ông Nguyễn Hoàng An,Phó chủ tịch,
Ông Nguyễn Hoàng Linh,Ông Nguyễn Hoàng Linh,Ông Nguyễn Hoàng Linh,Thành viên,
Bà Lê Thị Liên,Bà Lê Thị Liên,Bà Lê Thị Liên,Thành viên,
Ông Võ Tấn Long,Ông Võ Tấn Long,Ông Võ Tấn Long,Thành viên (Bầu ngày 23/04/2024),
Ông Tạ Ngọc Đa,Ông Tạ Ngọc Đa,Ông Tạ Ngọc Đa,Thành viên độc lập,
