row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,64.901.731.404,61.239.013.474,64901731404.0,61239013474.0
Chênh lệch giữa giá đánh giá lại và giá gốc khoản đầu tư(*),Chênh lệch giữa giá đánh giá lại và giá gốc khoản đầu tư(*),Chênh lệch giữa giá đánh giá lại và giá gốc khoản đầu tư(*),60.065.266.963,-,60065266963.0,
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,1.049.065.726,403.460.904,1049065726.0,403460904.0
Cộng,Cộng,Cộng,126.016.064.093,61.642.474.378,126016064093.0,61642474378.0
