row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,249.627.115.561,141.206.460.000,249627115561.0,141206460000.0
Công ty Cổ phần Ô tô Công nghệ mới,Công ty Cổ phần Ô tô Công nghệ mới,Công ty Cổ phần Ô tô Công nghệ mới,117.970.000.000,114.310.000.000,117970000000.0,114310000000.0
"Dongfeng Moto Co.,Ltd","Dongfeng Moto Co.,Ltd","Dongfeng Moto Co.,Ltd",-,20.848.160.000,,20848160000.0
Công ty CP Đầu tư DV TC Hoàng Huy,Công ty CP Đầu tư DV TC Hoàng Huy,Công ty CP Đầu tư DV TC Hoàng Huy,88.815.000.000,5.139.000.000,88815000000.0,5139000000.0
Công ty TNHH Thành Trung,Công ty TNHH Thành Trung,Công ty TNHH Thành Trung,19.013.975.400,-,19013975400.0,
Công ty TNHH Xây dựng và Thương mại Nam Sơn,Công ty TNHH Xây dựng và Thương mại Nam Sơn,Công ty TNHH Xây dựng và Thương mại Nam Sơn,9.375.581.358,-,9375581358.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,14.452.558.803,909.300.000,14452558803.0,909300000.0
Cộng,Cộng,Cộng,249.627.115.561,141.206.460.000,249627115561.0,141206460000.0
