row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,13.243.114.261,17.116.438.829,13243114261.0,17116438829.0
Lãi tiền gửi phải thu tạm tính,Lãi tiền gửi phải thu tạm tính,Lãi tiền gửi phải thu tạm tính,13.232.718.886,17.106.049.078,13232718886.0,17106049078.0
Phải thu khác,Phải thu khác,Phải thu khác,10.395.375,10.389.751,10395375.0,10389751.0
Dài hạn,Dài hạn,Dài hạn,366.862.600.000,139.623.210.000,366862600000.0,139623210000.0
Công ty Cổ phần ô tô Công nghệ mới (*),Công ty Cổ phần ô tô Công nghệ mới (*),Công ty Cổ phần ô tô Công nghệ mới (*),164.262.600.000,139.623.210.000,164262600000.0,139623210000.0
Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (**),Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (**),Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (**),202.600.000.000,-,202600000000.0,
Cộng,Cộng,Cộng,380.105.714.261,156.739.648.829,380105714261.0,156739648829.0
