row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,4.043.451.204,771.631.914,4043451204.0,771631914.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,69.855.600.042,19.729.543.771,69855600042.0,19729543771.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),72.000.000.000,682.008.000.000,72000000000.0,682008000000.0
Cộng,Cộng,Cộng,145.899.051.246,702.509.175.685,145899051246.0,702509175685.0
