row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Nghĩa vụ tiêm ấn,Nghĩa vụ tiêm ấn,Nghĩa vụ tiêm ấn,166.973.823,159.586.808,166973823.0,159586808.0
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,8.785.288,7.692.271,8785288.0,7692271.0
Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,55.986.789,73.681.359,55986789.0,73681359.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,102.201.746,78.213.178,102201746.0,78213178.0
Các cam kết đưa ra,Các cam kết đưa ra,Các cam kết đưa ra,794.940.617,313.461.082,794940617.0,313461082.0
Cam kết giao dịch hồi đoái,Cam kết giao dịch hồi đoái,Cam kết giao dịch hồi đoái,726.235.823,260.355.738,726235823.0,260355738.0
Cam kết khác,Cam kết khác,Cam kết khác,68.704.794,53.105.344,68704794.0,53105344.0
,,,961.914.440,473.047.890,961914440.0,473047890.0
