row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
"Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ",47.734,50.029,47734.0,50029.0
Tài sản khác giữ hộ,Tài sản khác giữ hộ,Tài sản khác giữ hộ,8.503.445,6.063.559,8503445.0,6063559.0
Tài sản thuê ngoài,Tài sản thuê ngoài,Tài sản thuê ngoài,11.590.006,11.023.860,11590006.0,11023860.0
Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,71.514.898,84.640.576,71514898.0,84640576.0
,,,91.656.083,101.778.024,91656083.0,101778024.0
