row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,12.384.836,11.549.069,12384836.0,11549069.0
Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,4.023.949,3.835.873,4023949.0,3835873.0
"Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Thu từ dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý",920.274,753.493,920274.0,753493.0
Thu từ kinh doanh và dịch vụ bảo hiểm,Thu từ kinh doanh và dịch vụ bảo hiểm,Thu từ kinh doanh và dịch vụ bảo hiểm,2.834.302,3.213.741,2834302.0,3213741.0
Thu từ dịch vụ khác,Thu từ dịch vụ khác,Thu từ dịch vụ khác,4.606.311,3.745.962,4606311.0,3745962.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,(5.271.107),(5.687.120),-5271107.0,-5687120.0
Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,(2.951.804),(2.700.073),-2951804.0,-2700073.0
"Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý","Chi về dịch vụ tư vấn, nghiệp vụ ủy thác và đại lý",(193.429),(324.694),-193429.0,-324694.0
Chi về kinh doanh và dịch vụ bảo hiểm,Chi về kinh doanh và dịch vụ bảo hiểm,Chi về kinh doanh và dịch vụ bảo hiểm,(1.400.051),(2.005.887),-1400051.0,-2005887.0
Chi về dịch vụ khác,Chi về dịch vụ khác,Chi về dịch vụ khác,(725.823),(656.466),-725823.0,-656466.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,7.113.729,5.861.949,7113729.0,5861949.0
