row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Dự phòng giảm giá,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Dự phòng giảm giá,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,3.912,-,212.872,216.784,3912.0,,212872.0,216784.0
Dự phòng (hoàn nhập)/trích lập trong năm,Dự phòng (hoàn nhập)/trích lập trong năm,Dự phòng (hoàn nhập)/trích lập trong năm,827,29.380,(58.766),(28.559),827.0,29380.0,-58766.0,-28559.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,4.739,29.380,154.106,188.225,4739.0,29380.0,154106.0,188225.0
