row_label_raw,row_label_full,Bên liên quan,Quan hệ,Các giao dịch,Năm nay,Năm trước,numeric__Quan hệ,numeric__Các giao dịch,numeric__Năm nay,numeric__Năm trước
,,,,,Triệu VND,Triệu VND,,,,
Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Chữ sở hữu và Cơ quan quản lý trực tiếp,Tăng tiền gửi tại NHNN (Giảm)/Tăng tiền vay NHNN,10.869.949(969.742),6.343.667231.355,,,,6343667231355.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Cổ tức nhận được,359.634,334.211,,,359634.0,334211.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Doanh thu lãi tiền gửi,23.886,3.278,,,23886.0,3278.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Chi phí lãi tiền gửi,54,110,,,54.0,110.0
Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Cổ đông chiến lược,Doanh thu lãi tiền gửi,79,131,,,79.0,131.0
Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Cổ đông chiến lược,Chi phí lãi tiền gửi,2.421,4.919,,,2421.0,4919.0
Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Ngân hàng Tokyo-Mitsubishi UFJ,Cổ đông chiến lược,Chi phí lãi tiền vay,184.044,229.011,,,184044.0,229011.0
