row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
USD,USD,USD,24.255,23.543,24255.0,23543.0
EUR,EUR,EUR,26.796,25.093,26796.0,25093.0
GBP,GBP,GBP,30.843,28.335,30843.0,28335.0
CHF,CHF,CHF,28.822,25.207,28822.0,25207.0
JPY,JPY,JPY,"171,19","178,51",171.19,178.51
SGD,SGD,SGD,18.369,17.550,18369.0,17550.0
CAD,CAD,CAD,18.306,17.381,18306.0,17381.0
AUD,AUD,AUD,16.519,16.170,16519.0,16170.0
NZD,NZD,NZD,15.329,14.914,15329.0,14914.0
THB,THB,THB,"706,53","669,17",706.53,669.17
SEK,SEK,SEK,2.421,2.255,2421.0,2255.0
NOK,NOK,NOK,2.390,2.355,2390.0,2355.0
DKK,DKK,DKK,3.595,3.375,3595.0,3375.0
HKD,HKD,HKD,3.105,3.019,3105.0,3019.0
CNY,CNY,CNY,3.411,3.390,3411.0,3390.0
KRW,KRW,KRW,"18,65","16,91",18.65,16.91
LAK,LAK,LAK,"1,19","1,37",1.19,1.37
MYR,MYR,MYR,5.329,5.329,5329.0,5329.0
