row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,3.723.716,2.524.770,3723716.0,2524770.0
Các khoản phải trả bên ngoài (i),Các khoản phải trả bên ngoài (i),Các khoản phải trả bên ngoài (i),15.515.215,15.598.638,15515215.0,15598638.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",2.897.937,2.596.791,2897937.0,2596791.0
,,,22.136.868,20.720.199,22136868.0,20720199.0
