row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,9.371.567.309.546,10.809.233.568.058,1.0,25.0,9371567309546.0,10809233568058.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,25,31.606.706.994,46.287.463.799,2.0,25.0,31606706994.0,46287463799.0
Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),Doanh thu thuần về bán hàng (10 = 01 - 02),10,25,9.339.960.602.552,10.762.946.104.259,10.0,25.0,9339960602552.0,10762946104259.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,8.569.547.682.569,10.013.429.714.508,11.0,26.0,8569547682569.0,10013429714508.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,770.412.919.983,749.516.389.751,20.0,,770412919983.0,749516389751.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,302.211.727.217,485.937.335.815,21.0,27.0,302211727217.0,485937335815.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,113.232.796.945,169.433.803.504,22.0,28.0,113232796945.0,169433803504.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,46.892.945.223,84.298.079.414,23.0,,46892945223.0,84298079414.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,29,279.999.166.987,305.062.595.963,25.0,29.0,279999166987.0,305062595963.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,83.426.861.163,77.609.884.432,26.0,30.0,83426861163.0,77609884432.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,595.965.822.105,683.347.441.667,30.0,,595965822105.0,683347441667.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,2.767.823.110,3.214.250.497,31.0,,2767823110.0,3214250497.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,627.409.258,225.723.456,32.0,,627409258.0,225723456.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,2.140.413.852,2.988.527.041,40.0,,2140413852.0,2988527041.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,598.106.235.957,686.335.968.708,50.0,,598106235957.0,686335968708.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,50.168.486.181,36.539.303.355,51.0,32.0,50168486181.0,36539303355.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,32,2.446.901.695,(435.407.410),52.0,32.0,2446901695.0,-435407410.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,545.490.848.081,650.232.072.763,60.0,,545490848081.0,650232072763.0
