row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”),Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”),Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”),Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”),Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”),,
Bán thành phẩm,Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”) > Bán thành phẩm,Bán thành phẩm,31.299.399.285,97.173.107.655,31299399285.0,97173107655.0
Mua dịch vụ,Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”) > Mua dịch vụ,Mua dịch vụ,10.937.693.930,14.478.396.900,10937693930.0,14478396900.0
Cung cấp dịch vụ,Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”) > Cung cấp dịch vụ,Cung cấp dịch vụ,-,226.145.600,,226145600.0
Hàng bán bị trả lại,Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”) > Hàng bán bị trả lại,Hàng bán bị trả lại,188.804.885,64.208.128,188804885.0,64208128.0
Góp vốn,Công ty TNHH Thực phẩm xanh Minh Phú (trước đây là “Công ty TNHH Thực phẩm Minh Phú”) > Góp vốn,Góp vốn,1.980.000.000,-,1980000000.0,
Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”),Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”),Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”),Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”),Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”),,
Lợi nhuận được phân phối,Công ty TNHH Căng Minh Phú Hậu Giang (trước đây là “Công ty Cổ phần Căng Minh Phú Hậu Giang”) > Lợi nhuận được phân phối,Lợi nhuận được phân phối,7.790.221.885,-,7790221885.0,
Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”),Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”),Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”),Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”),Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”),,
Mua nguyên vật liệu,Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”) > Mua nguyên vật liệu,Mua nguyên vật liệu,94.996.670.587,105.831.696.639,94996670587.0,105831696639.0
Mua dịch vụ,Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”) > Mua dịch vụ,Mua dịch vụ,5.987.809.687,2.629.068.000,5987809687.0,2629068000.0
Góp vốn,Công ty TNHH Xã hội Chuỗi Tôm Rừng Minh Phú (trước đây là “Công ty Cổ phần Xã hội Chuỗi Tôm Rừng Minh Phú”) > Góp vốn,Góp vốn,-,470.000.000,,470000000.0
Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”),Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”),Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”),Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”),Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”),,
Góp vốn,Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (trước đây là “Công ty Cổ phần Nông nghiệp Công nghệ cao Minh Phú”) > Góp vốn,Góp vốn,1.550.000.000,3.475.000.000,1550000000.0,3475000000.0
Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Công ty TNHH Xuất khẩu Thủy sản Minh Phú,,
Mua dịch vụ,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Mua dịch vụ,Mua dịch vụ,5.131.225.849,-,5131225849.0,
Góp vốn,Công ty TNHH Xuất khẩu Thủy sản Minh Phú > Góp vốn,Góp vốn,353.000.000,-,353000000.0,
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,,
"Phí lưu kho, bốc xếp","Công ty Cổ phần Mekong Logistics > Phí lưu kho, bốc xếp","Phí lưu kho, bốc xếp",44.352.034.597,45.960.491.878,44352034597.0,45960491878.0
Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,,
Thuẻ văn phòng,Công ty Cổ phần Đầu tư Long Phụng > Thuẻ văn phòng,Thuẻ văn phòng,102.141.460,2.905.112.960,102141460.0,2905112960.0
