row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Chế biến Thủy sản Minh Quí,Công ty TNHH Chế biến Thủy sản Minh Quí,Công ty TNHH Chế biến Thủy sản Minh Quí,Công ty TNHH Chế biến Thủy sản Minh Quí,Công ty TNHH Chế biến Thủy sản Minh Quí,,
Bán thành phẩm,Công ty TNHH Chế biến Thủy sản Minh Quí > Bán thành phẩm,Bán thành phẩm,1.016.026.114.925,607.881.589.510,1016026114925.0,607881589510.0
Lợi nhuận được phân phối,Công ty TNHH Chế biến Thủy sản Minh Quí > Lợi nhuận được phân phối,Lợi nhuận được phân phối,20.017.200.450,19.451.250.000,20017200450.0,19451250000.0
Thuê nhà xưởng,Công ty TNHH Chế biến Thủy sản Minh Quí > Thuê nhà xưởng,Thuê nhà xưởng,8.100.000.000,10.800.000.000,8100000000.0,10800000000.0
Ủy thác xuất khẩu,Công ty TNHH Chế biến Thủy sản Minh Quí > Ủy thác xuất khẩu,Ủy thác xuất khẩu,-,1.139.731.563,,1139731563.0
Thuê văn phòng,Công ty TNHH Chế biến Thủy sản Minh Quí > Thuê văn phòng,Thuê văn phòng,330.000.000,330.000.000,330000000.0,330000000.0
Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,,
Bán thành phẩm,Công ty TNHH Chế biến Thủy sản Minh Phát > Bán thành phẩm,Bán thành phẩm,71.338.509.799,168.132.518.058,71338509799.0,168132518058.0
Thuê nhà xưởng,Công ty TNHH Chế biến Thủy sản Minh Phát > Thuê nhà xưởng,Thuê nhà xưởng,11.100.000.000,15.600.000.000,11100000000.0,15600000000.0
Lợi nhuận được phân phối,Công ty TNHH Chế biến Thủy sản Minh Phát > Lợi nhuận được phân phối,Lợi nhuận được phân phối,7.135.057.080,-,7135057080.0,
Mua hàng hóa,Công ty TNHH Chế biến Thủy sản Minh Phát > Mua hàng hóa,Mua hàng hóa,6.195.781.208,2.873.700.478,6195781208.0,2873700478.0
Thuê văn phòng,Công ty TNHH Chế biến Thủy sản Minh Phát > Thuê văn phòng,Thuê văn phòng,80.000.000,80.000.000,80000000.0,80000000.0
