row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,1/1/2020,1/1/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__1/1/2020,numeric__1/1/2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,49.908.258.171,-,54.245.923.205,-,49908258171.0,,54245923205.0,
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,1.686.334.800,-,1.529.132.526,-,1686334800.0,,1529132526.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,14.368.098.308,-,17.706.298.304,-,14368098308.0,,17706298304.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.072.631.330.897,(29.572.238.523),1.042.445.725.974,(21.636.679.053),1072631330897.0,-29572238523.0,1042445725974.0,-21636679053.0
,,,1.138.594.022.176,(29.572.238.523),1.115.927.080.009,(21.636.679.053),1138594022176.0,-29572238523.0,1115927080009.0,-21636679053.0
