row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017(trình bày lại),numeric__Năm 2018,numeric__Năm 2017(trình bày lại)
Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,182.868.687.159,39.702.976.640,182868687159.0,39702976640.0
Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,Lợi nhuận sau thuế - VNDĐiều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*) - VND,-,(1.437.775.576),,-1437775576.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông – VND,182.868.687.159,38.265.201.064,182868687159.0,38265201064.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,122.120.290,121.788.539,122120290.0,121788539.0
Lãi cơ bản trên mỗi cổ phiếu – VND,Lãi cơ bản trên mỗi cổ phiếu – VND,Lãi cơ bản trên mỗi cổ phiếu – VND,1.497,314,1497.0,314.0
