row_label_raw,row_label_full,col_0,Nội dung nghiệp vụ,31/12/2018 Phải thu/(Phải trả) VND,31/12/2017 Phải thu/(Phải trả) VND,numeric__Nội dung nghiệp vụ,numeric__31/12/2018 Phải thu/(Phải trả) VND,numeric__31/12/2017 Phải thu/(Phải trả) VND
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Tiền gửi thanh toán của Công ty,145.013.055.874,157.917.278.981,,145013055874.0,157917278981.0
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Tiền gửi giao dịch của Nhà đầu tư,325.066.117.099,1.045.519.849.852,,325066117099.0,1045519849852.0
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Phải thu phí hợp tác cho vay thanh toán tiền mua chứng khoán,4.800.986,32.170.609,,4800986.0,32170609.0
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ủy thác đầu tư,3.000.000.000,3.000.000.000,,3000000000.0,3000000000.0
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Phải trả chi phí tư vấn phát hành trái phiếu,(940.000.000),-,,-940000000.0,
Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Ngân hàng TMCPQuân Đội,Phải trả chi phí thuê văn phòng,(333.096.934),(209.000.000),,-333096934.0,-209000000.0
Công ty TNHH bảo hiểm nhân thọ MB Ageas,Công ty TNHH bảo hiểm nhân thọ MB Ageas,Công ty TNHH bảo hiểm nhân thọ MB Ageas,Đặt cọc thuê văn phòng,1.111.228.170,1.111.228.170,,1111228170.0,1111228170.0
Công ty TNHH Quản lý nợ và khai thác tài sản Ngân hàng TMCPQuân đội,Công ty TNHH Quản lý nợ và khai thác tài sản Ngân hàng TMCPQuân đội,Công ty TNHH Quản lý nợ và khai thác tài sản Ngân hàng TMCPQuân đội,Đặt cọc thuê văn phòng,(13.258.300),-,,-13258300.0,
Công ty Cổ phần Quản lý Quỹ đầu tư MB,Công ty Cổ phần Quản lý Quỹ đầu tư MB,Công ty Cổ phần Quản lý Quỹ đầu tư MB,Nhận tiền gửi giao dịch chứng khoán,-,(34.868.898),,,-34868898.0
