row_label_raw,row_label_full,Ngoại tệ các loại,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
USD,USD,USD,"1.557,16","277.561,86",1557.16,277561.86
EUR,EUR,EUR,"4.259,56","48.134,24",4259.56,48134.24
