row_label_raw,row_label_full,31/12/2021,Dưới 1 năm VND,Từ 1-5 năm VND,Tổng cộng VND,numeric__Dưới 1 năm VND,numeric__Từ 1-5 năm VND,numeric__Tổng cộng VND
Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,479.692.300.177,40.259.562.487,519.951.862.664,479692300177.0,40259562487.0,519951862664.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,407.746.287.862,121.674.991.135,529.421.278.997,407746287862.0,121674991135.0,529421278997.0
Các khoản vay,Các khoản vay,Các khoản vay,840.748.053.800,906.291.129.625,1.747.039.183.425,840748053800.0,906291129625.0,1747039183425.0
01/01/2021,01/01/2021,01/01/2021,Dưới 1 năm VND,Từ 1-5 năm VND,Tổng cộng VND,,,
Phải trả người bán và phải trả khác,01/01/2021 > Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,639.633.701.071,37.385.429.834,677.019.130.905,639633701071.0,37385429834.0,677019130905.0
Chi phí phải trả,01/01/2021 > Chi phí phải trả,Chi phí phải trả,469.811.246.160,166.312.385.959,636.123.632.119,469811246160.0,166312385959.0,636123632119.0
Các khoản vay,01/01/2021 > Các khoản vay,Các khoản vay,532.618.638.267,1.411.735.850.237,1.944.354.488.504,532618638267.0,1411735850237.0,1944354488504.0
