row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Tài sān tài chính,Tài sān tài chính,Tài sān tài chính,Tài sān tài chính,Tài sān tài chính,,
Tiền và các khoản tương đương tiền,Tài sān tài chính > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,319.051.369.169,228.678.131.745,319051369169.0,228678131745.0
Phải thu khách hàng và phải thu khác,Tài sān tài chính > Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,692.774.785.147,595.001.555.659,692774785147.0,595001555659.0
Các khoản đầu tư tài chính,Tài sān tài chính > Các khoản đầu tư tài chính,Các khoản đầu tư tài chính,581.797.936.833,641.047.936.833,581797936833.0,641047936833.0
Tổng cộng,Tài sān tài chính > Tổng cộng,Tổng cộng,1.593.624.091.149,1.464.727.624.237,1593624091149.0,1464727624237.0
Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,Công nợ tài chính,,
Các khoản vay,Công nợ tài chính > Các khoản vay,Các khoản vay,1.747.039.183.425,1.944.354.488.504,1747039183425.0,1944354488504.0
Phải trả người bán và phải trả khác,Công nợ tài chính > Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,519.951.862.664,677.019.130.905,519951862664.0,677019130905.0
Chi phí phải trả,Công nợ tài chính > Chi phí phải trả,Chi phí phải trả,529.421.278.997,636.123.632.119,529421278997.0,636123632119.0
Tổng cộng,Công nợ tài chính > Tổng cộng,Tổng cộng,2.796.412.325.086,3.257.497.251.528,2796412325086.0,3257497251528.0
