row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị,31/12/2021 > Dự phòng,01/01/2021 > Giá trị,01/01/2021 > Dự phòng,numeric__31/12/2021 > Giá trị,numeric__31/12/2021 > Dự phòng,numeric__01/01/2021 > Giá trị,numeric__01/01/2021 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Công ty CP Bê tông đúc sẵn Thăng Long,Ngắn hạn > Công ty CP Bê tông đúc sẵn Thăng Long,Công ty CP Bê tông đúc sẵn Thăng Long,7.011.575.850,-,9.501.225.350,-,7011575850.0,,9501225350.0,
Trung tâm Phát triển quỹ đất huyện Mê Linh,Ngắn hạn > Trung tâm Phát triển quỹ đất huyện Mê Linh,Trung tâm Phát triển quỹ đất huyện Mê Linh,121.670.000.000,-,115.370.000.000,-,121670000000.0,,115370000000.0,
Các đối tượng khác,Ngắn hạn > Các đối tượng khác,Các đối tượng khác,35.086.292.950,(340.000.000),22.755.221.944,(381.570.000),35086292950.0,-340000000.0,22755221944.0,-381570000.0
Cộng,Ngắn hạn > Cộng,Cộng,163.767.868.800,(340.000.000),147.626.447.294,(381.570.000),163767868800.0,-340000000.0,147626447294.0,-381570000.0
