row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",3.848.546.167.825,3.652.726.022.503,3848546167825.0,3652726022503.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,1.344.409.588.637,1.230.800.356.062,1344409588637.0,1230800356062.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",242.384.166.197,269.081.008.461,242384166197.0,269081008461.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,510.986.129.851,479.783.546.122,510986129851.0,479783546122.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",30.614.874.633,92.253.701.351,30614874633.0,92253701351.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,7.429.281.740,11.058.432.803,7429281740.0,11058432803.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.217.838.425.773,1.162.189.455.193,1217838425773.0,1162189455193.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,660.435.537.173,607.802.897.328,660435537173.0,607802897328.0
,,,7.864.599.759.829,7.505.695.419.823,7864599759829.0,7505695419823.0
