row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,VND,VND,,
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,7.506.177.218.931,7.588.463.758.327,7506177218931.0,7588463758327.0
- Doanh thu bán hàng hóa bắt động sản,- Doanh thu bán hàng hóa bắt động sản,- Doanh thu bán hàng hóa bắt động sản,115.746.414.875,477.827.883.267,115746414875.0,477827883267.0
"- Doanh thu bán các sản phẩm kính, gương","- Doanh thu bán các sản phẩm kính, gương","- Doanh thu bán các sản phẩm kính, gương",965.241.186.737,1.054.857.579.529,965241186737.0,1054857579529.0
"- Doanh thu bán các sản phẩm sứ, sen vòi và phụ kiện","- Doanh thu bán các sản phẩm sứ, sen vòi và phụ kiện","- Doanh thu bán các sản phẩm sứ, sen vòi và phụ kiện",1.109.902.587.324,1.029.303.752.182,1109902587324.0,1029303752182.0
- Doanh thu bán các sản phẩm gạch ốp lát,- Doanh thu bán các sản phẩm gạch ốp lát,- Doanh thu bán các sản phẩm gạch ốp lát,2.963.778.519.091,2.643.934.239.375,2963778519091.0,2643934239375.0
"- Doanh thu bán các sản phẩm gạch, ngói đất sét nung","- Doanh thu bán các sản phẩm gạch, ngói đất sét nung","- Doanh thu bán các sản phẩm gạch, ngói đất sét nung",2.150.021.153.207,2.196.818.459.029,2150021153207.0,2196818459029.0
"- Doanh thu bán các sản phẩm bao bì, má phanh","- Doanh thu bán các sản phẩm bao bì, má phanh","- Doanh thu bán các sản phẩm bao bì, má phanh",17.585.555.607,28.697.150.887,17585555607.0,28697150887.0
- Doanh thu bán sản phẩm bê tông khí,- Doanh thu bán sản phẩm bê tông khí,- Doanh thu bán sản phẩm bê tông khí,43.243.955.238,32.804.669.460,43243955238.0,32804669460.0
- Doanh thu bán cát trắng thủy tinh,- Doanh thu bán cát trắng thủy tinh,- Doanh thu bán cát trắng thủy tinh,34.171.952.916,35.706.512.589,34171952916.0,35706512589.0
"- Doanh thu từ khai thác, chế biến và kinh doanh khoáng sản","- Doanh thu từ khai thác, chế biến và kinh doanh khoáng sản","- Doanh thu từ khai thác, chế biến và kinh doanh khoáng sản",80.862.122.974,66.640.083.965,80862122974.0,66640083965.0
- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,- Doanh thu bán hàng khác,25.623.770.962,21.873.428.044,25623770962.0,21873428044.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,2.630.382.104.848,1.133.515.843.007,2630382104848.0,1133515843007.0
"- Dịch vụ cho thuê bắt động sản, hạ tầng khu công nghiệp","- Dịch vụ cho thuê bắt động sản, hạ tầng khu công nghiệp","- Dịch vụ cho thuê bắt động sản, hạ tầng khu công nghiệp",2.246.497.866.121,729.670.021.319,2246497866121.0,729670021319.0
"- Doanh thu từ các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư (28.1)","- Doanh thu từ các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư (28.1)","- Doanh thu từ các dịch vụ liên quan tới quản lý, vận hành các khu công nghiệp, khu đô thị, chung cư (28.1)",327.359.271.670,342.192.495.436,327359271670.0,342192495436.0
- Dịch vụ tư vấn xây dựng và thí nghiệp vật liệu xây dựng,- Dịch vụ tư vấn xây dựng và thí nghiệp vật liệu xây dựng,- Dịch vụ tư vấn xây dựng và thí nghiệp vật liệu xây dựng,13.279.077.936,17.045.963.251,13279077936.0,17045963251.0
- Dịch vụ du lịch,- Dịch vụ du lịch,- Dịch vụ du lịch,19.323.476.364,23.124.523.282,19323476364.0,23124523282.0
"- Dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa","- Dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa","- Dịch vụ lắp đặt khung nhôm, vách kính, các loại cửa",1.470.480.406,11.632.287.221,1470480406.0,11632287221.0
- Doanh thu về phí duy trì và phát triển thương hiệu (28.2),- Doanh thu về phí duy trì và phát triển thương hiệu (28.2),- Doanh thu về phí duy trì và phát triển thương hiệu (28.2),2.552.713.526,2.302.476.084,2552713526.0,2302476084.0
- Dịch vụ khác,- Dịch vụ khác,- Dịch vụ khác,19.899.218.825,7.548.076.414,19899218825.0,7548076414.0
Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,25.071.899.434,94.923.130.374,25071899434.0,94923130374.0
,,,10.161.631.223.213,8.816.902.731.708,10161631223213.0,8816902731708.0
Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,67.212.585.025,389.746.304.727,67212585025.0,389746304727.0
