row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2019,01/01/2019,numeric__Mối quan hệ,numeric__31/12/2019,numeric__01/01/2019
,,,Mối quan hệ,VND,VND,,,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,11.319.061.555,11.016.044.091,,11319061555.0,11016044091.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty liên kết,1.201.722.500,2.201.055.720,,1201722500.0,2201055720.0
Công ty Cổ phần Viglacera Từ Sơn,Công ty Cổ phần Viglacera Từ Sơn,Công ty Cổ phần Viglacera Từ Sơn,Công ty liên kết,38.266.059,23.526.059,,38266059.0,23526059.0
Công ty Cổ phần Viglacera Hạ Long I,Công ty Cổ phần Viglacera Hạ Long I,Công ty Cổ phần Viglacera Hạ Long I,Công ty liên kết,699.165.462,699.165.462,,699165462.0,699165462.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty liên kết,597.004.716,194.177.500,,597004716.0,194177500.0
Công ty Cổ phần Vật liệu chịu lửa Viglacera Cầu Đường,Công ty Cổ phần Vật liệu chịu lửa Viglacera Cầu Đường,Công ty Cổ phần Vật liệu chịu lửa Viglacera Cầu Đường,Công ty liên kết,3.747.725.881,3.852.938.681,,3747725881.0,3852938681.0
Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty liên kết,3.541.415.271,2.513.882.118,,3541415271.0,2513882118.0
Công ty Cổ phần Viglacera Đông Triêu,Công ty Cổ phần Viglacera Đông Triêu,Công ty Cổ phần Viglacera Đông Triêu,Công ty liên kết,1.493.761.666,1.531.298.551,,1493761666.0,1531298551.0
