row_label_raw,row_label_full,col_0,Sốđầu nămTriệu đồng,Phát sinh trong năm > Sốphải nộpTriệu đồng,Phát sinh trong năm > Sốđã nộpTriệu đồng,Sốcuối nămTriệu đồng,numeric__Sốđầu nămTriệu đồng,numeric__Phát sinh trong năm > Sốphải nộpTriệu đồng,numeric__Phát sinh trong năm > Sốđã nộpTriệu đồng,numeric__Sốcuối nămTriệu đồng
Thuế thu nhậpdoanh nghiệp,Thuế thu nhậpdoanh nghiệp,Thuế thu nhậpdoanh nghiệp,15.721,1.053.220,(1.311.581),(242.640),15721.0,1053220.0,-1311581.0,-242640.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,38.252,723.467,(630.120),131.599,38252.0,723467.0,-630120.0,131599.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,44.795,541.603,(518.927),67.471,44795.0,541603.0,-518927.0,67471.0
,,,98.768,2.318.290,(2.460.628),(43.570),98768.0,2318290.0,-2460628.0,-43570.0
Trong đó:Tạm ứng thuế,Trong đó:Tạm ứng thuế,Trong đó:Tạm ứng thuế,(226.000),,,(345.860),-226000.0,,,-345860.0
Thuế và các khoản phàinộp Nhà nước,Thuế và các khoản phàinộp Nhà nước,Thuế và các khoản phàinộp Nhà nước,324.768,,,302.290,324768.0,,,302290.0
