row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,,
Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty liên doanh > Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,436.974.659.033,300.166.094.005,436974659033.0,300166094005.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Ngân hàng TMCP Xăng dầu Petrolimex,Công ty liên kết > Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,161.474.705.314,103.351.888.587,161474705314.0,103351888587.0
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,83.425.892.104,144.159.873.707,83425892104.0,144159873707.0
Công ty Cổ phần Thương mại Kiên Giang,Công ty liên kết > Công ty Cổ phần Thương mại Kiên Giang,Công ty Cổ phần Thương mại Kiên Giang,6.792.568.012,8.079.400.002,6792568012.0,8079400002.0
Công ty Cổ phần Cơ khí Xăng dầu,Công ty liên kết > Công ty Cổ phần Cơ khí Xăng dầu,Công ty Cổ phần Cơ khí Xăng dầu,11.106.729.825,11.182.803.392,11106729825.0,11182803392.0
Công ty Cổ Phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty liên kết > Công ty Cổ Phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty Cổ Phần Tập đoàn Xây lắp 1 - Petrolimex,3.236.441.221,4.102.523.710,3236441221.0,4102523710.0
Các công ty liên kết khác,Công ty liên kết > Các công ty liên kết khác,Các công ty liên kết khác,(76.384.299),(1.701.177.913),-76384299.0,-1701177913.0
,,,702.934.611.210,569.341.405.490,702934611210.0,569341405490.0
