row_label_raw,row_label_full,STT,Tên công ty,31/12/2022 > Giá gốc VND,31/12/2022 > Dự phòng VND,31/12/2022 > Giá trị hợp lý VND,1/1/2022 > Giá gốc VND,1/1/2022 > Dự phòng VND,1/1/2022 > Giá trị hợp lý VND,numeric__Tên công ty,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị hợp lý VND,numeric__1/1/2022 > Giá gốc VND,numeric__1/1/2022 > Dự phòng VND,numeric__1/1/2022 > Giá trị hợp lý VND
1,1,1,Công ty Cổ phần Hóa dầu Quân đội,50.000.000.000,-,(*),50.000.000.000,-,(*),,50000000000.0,,,50000000000.0,,
2,2,2,Công ty Cổ phần An Phú,110.724.000.000,(97.864.708.025),(*),110.724.000.000,(96.924.498.451),(*),,110724000000.0,-97864708025.0,,110724000000.0,-96924498451.0,
3,3,3,Các công ty khác,102.739.634.307,(10.912.294.506),(*),102.739.839.507,(10.930.049.752),(*),,102739634307.0,-10912294506.0,,102739839507.0,-10930049752.0,
,,,,263.463.634.307,(108.777.002.531),(*),263.463.839.507,(107.854.548.203),(*),,263463634307.0,-108777002531.0,,263463839507.0,-107854548203.0,
