row_label_raw,row_label_full,col_0,2022,2021 > Đã điều chỉnh lại,numeric__2022,numeric__2021 > Đã điều chỉnh lại
Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),1.449.740.967.084,2.838.904.272.857,1449740967084.0,2838904272857.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)",(132.803.340.903),(631.478.486.197),-132803340903.0,-631478486197.0
,,,1.316.937.626.181,2.207.425.786.660,1316937626181.0,2207425786660.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),1.270.592.235,1.252.685.268,1270592235.0,1252685268.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),1.036,1.762,1036.0,1762.0
