row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,2.270.127.396.278,3.789.339.721.584,2270127396278.0,3789339721584.0
Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,454.025.479.256,757.867.944.317,454025479256.0,757867944317.0
Ảnh hưởng của mức thuế suất khác áp dụngđối với các công ty con,Ảnh hưởng của mức thuế suất khác áp dụngđối với các công ty con,Ảnh hưởng của mức thuế suất khác áp dụngđối với các công ty con,(20.390.919.308),(12.045.754.779),-20390919308.0,-12045754779.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,29.415.139.008,19.027.610.696,29415139008.0,19027610696.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(143.334.401.426),(115.759.650.698),-143334401426.0,-115759650698.0
Biến động chênh lệch tạm thời được khấu triturchưa được ghi nhận,Biến động chênh lệch tạm thời được khấu triturchưa được ghi nhận,Biến động chênh lệch tạm thời được khấu triturchưa được ghi nhận,56.165.069.575,29.836.435.714,56165069575.0,29836435714.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,21.748.943.109,984.286.014,21748943109.0,984286014.0
Lỗ tính thuế được sử dụng mà trước dây chưa ghinhận tài sản thuế thu nhập hoãn lại,Lỗ tính thuế được sử dụng mà trước dây chưa ghinhận tài sản thuế thu nhập hoãn lại,Lỗ tính thuế được sử dụng mà trước dây chưa ghinhận tài sản thuế thu nhập hoãn lại,(25.393.150.197),(8.678.333.817),-25393150197.0,-8678333817.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(4.342.101.490),(5.626.995.586),-4342101490.0,-5626995586.0
,,,367.894.058.527,665.605.541.861,367894058527.0,665605541861.0
