row_label_raw,row_label_full,col_0,Đơn vị,31/12/2022,1/1/2022,numeric__Đơn vị,numeric__31/12/2022,numeric__1/1/2022
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15 (*),61.676.603,14.784.139,,61676603.0,14784139.0
Xăng RON 95,Xăng RON 95,Xăng RON 95,Lít 15 (*),132.638.762,79.330.043,,132638762.0,79330043.0
Xăng E5,Xăng E5,Xăng E5,Lít 15 (*),60.107.923,44.919.188,,60107923.0,44919188.0
Dầu DO,Dầu DO,Dầu DO,Lít 15 (*),215.086.481,295.121.015,,215086481.0,295121015.0
Dầu hòa,Dầu hòa,Dầu hòa,Lít 15 (*),9.635.805,4.144.318,,9635805.0,4144318.0
Mazút,Mazút,Mazút,Kg,22.619.417,36.431.676,,22619417.0,36431676.0
E100,E100,E100,Lít 15 (*),7.800.404,3.054.388,,7800404.0,3054388.0
Khí gas hóa lông,Khí gas hóa lông,Khí gas hóa lông,Kg,-,29.390,,,29390.0
Jet A1,Jet A1,Jet A1,Lít 15 (*),-,33.464.591,,,33464591.0
