row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,142.770.810.676.858,150.865.359.967.200,1.0,30.0,142770810676858.0,150865359967200.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,1.361.536.216.226,1.185.569.987.855,2.0,30.0,1361536216226.0,1185569987855.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,30,141.409.274.460.632,149.679.789.979.345,10.0,30.0,141409274460632.0,149679789979345.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,31,124.645.848.221.080,108.571.380.446.353,11.0,31.0,124645848221080.0,108571380446353.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,16.763.426.239.552,41.108.409.532.992,20.0,,16763426239552.0,41108409532992.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,3.743.650.707.331,3.071.440.640.188,21.0,32.0,3743650707331.0,3071440640188.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,7.026.723.285.241,3.731.542.257.873,22.0,33.0,7026723285241.0,3731542257873.0
Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,23,,3.083.638.131.818,2.525.823.258.237,23.0,,3083638131818.0,2525823258237.0
Phần (lỗ)/lãi trong công ty liên kết,Phần (lỗ)/lãi trong công ty liên kết,Phần (lỗ)/lãi trong công ty liên kết,24,,(1.072.667.584),4.465.302.865,24.0,,-1072667584.0,4465302865.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,2.665.806.087.302,2.120.068.223.228,25.0,34.0,2665806087302.0,2120068223228.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,1.019.444.279.447,1.324.261.548.679,26.0,35.0,1019444279447.0,1324261548679.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,9.794.030.627.309,37.008.443.446.265,30.0,,9794030627309.0,37008443446265.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,36,872.024.724.926,796.666.105.925,31.0,36.0,872024724926.0,796666105925.0
Chi phí khác,Chi phí khác,Chi phí khác,32,37,743.114.224.951,748.331.838.000,32.0,37.0,743114224951.0,748331838000.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,128.910.499.975,48.334.267.925,40.0,,128910499975.0,48334267925.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,9.922.941.127.284,37.056.777.714.190,50.0,,9922941127284.0,37056777714190.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,39,1.001.020.240.086,2.855.306.347.167,51.0,39.0,1001020240086.0,2855306347167.0
Chi phí/( lợi ích) thuế TNDN hoãn lại,Chi phí/( lợi ích) thuế TNDN hoãn lại,Chi phí/( lợi ích) thuế TNDN hoãn lại,52,39,477.491.832.682,(319.483.564.275),52.0,39.0,477491832682.0,-319483564275.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,8.444.429.054.516,34.520.954.931.298,60.0,,8444429054516.0,34520954931298.0
