row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
"Tiền thu từ phát hành cổ phiếu, nhận vốn góp từ cổ đông không kiểm soát","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu, nhận vốn góp từ cổ đông không kiểm soát","Tiền thu từ phát hành cổ phiếu, nhận vốn góp từ cổ đông không kiểm soát",31,,4.075.000.000,10.630.000.000,31.0,,4075000000.0,10630000000.0
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,135.250.023.212.840,125.075.421.125.272,33.0,,135250023212840.0,125075421125272.0
Tiền trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(134.770.628.364.289),(121.652.859.327.347),34.0,,-134770628364289.0,-121652859327347.0
Tiền trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,,(2.261.459.543.241),(1.693.086.647.969),36.0,,-2261459543241.0,-1693086647969.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(1.777.989.694.690),1.740.105.149.956,40.0,,-1777989694690.0,1740105149956.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,(14.126.565.762.736),8.791.565.690.058,50.0,,-14126565762736.0,8791565690058.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,22.471.375.562.130,13.696.099.298.228,60.0,,22471375562130.0,13696099298228.0
Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ,61,,(20.220.879.167),(16.289.426.156),61.0,,-20220879167.0,-16289426156.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,5,8.324.588.920.227,22.471.375.562.130,70.0,5.0,8324588920227.0,22471375562130.0
