row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,9.922.941.127.284,37.056.777.714.190,1.0,,9922941127284.0,37056777714190.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khẩu hao và phân bổ,Điều chỉnh cho các khoản > Khẩu hao và phân bổ,Khẩu hao và phân bổ,02,,6.759.462.100.582,6.076.516.295.417,2.0,,6759462100582.0,6076516295417.0
Phân bổ lợi thế thương mại,Điều chỉnh cho các khoản > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,02,,12.678.796.368,5.988.000.000,2.0,,12678796368.0,5988000000.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,1.010.922.330.886,163.177.531.627,3.0,,1010922330886.0,163177531627.0
Lỗ chênh lệch tỷ giá do đánh giá lại,Lỗ chênh lệch tỷ giá do đánh giá lại,Lỗ chênh lệch tỷ giá do đánh giá lại,,,,,,,,
các khoản mục tiền tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá do đánh giá lại > các khoản mục tiền tệ có gốc ngoại tệ,các khoản mục tiền tệ có gốc ngoại tệ,04,,333.983.153.559,41.938.831.417,4.0,,333983153559.0,41938831417.0
Lãi từ hoạt động đầu tư,Lỗ chênh lệch tỷ giá do đánh giá lại > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(1.832.298.259.730),(1.661.082.595.981),5.0,,-1832298259730.0,-1661082595981.0
Chi phí đi vay,Lỗ chênh lệch tỷ giá do đánh giá lại > Chi phí đi vay,Chi phí đi vay,06,,3.083.638.131.818,2.525.823.258.237,6.0,,3083638131818.0,2525823258237.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lỗ chênh lệch tỷ giá do đánh giá lại > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,19.291.327.380.767,44.209.139.034.907,8.0,,19291327380767.0,44209139034907.0
Biến động các khoản phải thu,Lỗ chênh lệch tỷ giá do đánh giá lại > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,4.711.117.735.355,(3.039.385.771.765),9.0,,4711117735355.0,-3039385771765.0
