row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,336.428.242.244,315.453.683.251,336428242244.0,315453683251.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,332.862.825.476,284.078.971.981,332862825476.0,284078971981.0
- Trích trước phí chuyển nhượng quyền sử dụng đất phố thương mại IJC2,- Trích trước phí chuyển nhượng quyền sử dụng đất phố thương mại IJC2,- Trích trước phí chuyển nhượng quyền sử dụng đất phố thương mại IJC2,5.495.302.155,5.495.302.155,5495302155.0,5495302155.0
- Trích trước phi chuyển nhượng quyền sử dụng đất khu đô thị IJC,- Trích trước phi chuyển nhượng quyền sử dụng đất khu đô thị IJC,- Trích trước phi chuyển nhượng quyền sử dụng đất khu đô thị IJC,64.911.224.679,64.911.224.679,64911224679.0,64911224679.0
- Trích trước phi chuyển nhượng quyền sử dụng đất dự án Sunflower,- Trích trước phi chuyển nhượng quyền sử dụng đất dự án Sunflower,- Trích trước phi chuyển nhượng quyền sử dụng đất dự án Sunflower,5.119.841.280,5.119.841.280,5119841280.0,5119841280.0
- Lãi trả chậm cố tức,- Lãi trả chậm cố tức,- Lãi trả chậm cố tức,257.336.457.362,208.552.603.867,257336457362.0,208552603867.0
Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,3.565.416.768,31.374.711.270,3565416768.0,31374711270.0
"- Trích trước phi chuyển nhượng quyền sử dụng đất áp 1, áp 5 Vĩnh Tân","- Trích trước phi chuyển nhượng quyền sử dụng đất áp 1, áp 5 Vĩnh Tân","- Trích trước phi chuyển nhượng quyền sử dụng đất áp 1, áp 5 Vĩnh Tân",675.187.537,18.118.774.560,675187537.0,18118774560.0
- Trích trước phi chuyển nhượng quyền sử dụng đất áp 4 Suổi Tre,- Trích trước phi chuyển nhượng quyền sử dụng đất áp 4 Suổi Tre,- Trích trước phi chuyển nhượng quyền sử dụng đất áp 4 Suổi Tre,2.890.229.231,13.255.936.710,2890229231.0,13255936710.0
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,105.221.598.391,58.809.814.227,105221598391.0,58809814227.0
Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,2.029.828.091,2.029.828.091,2029828091.0,2029828091.0
Trích trước giá vốn đầu tư cơ sở hạ tầng Khu đô thị IJC,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu đô thị IJC,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu đô thị IJC,92.634.791.978,45.155.479.961,92634791978.0,45155479961.0
Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,3.923.978.574,3.923.978.574,3923978574.0,3923978574.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,4.933.738.613,3.919.156.872,4933738613.0,3919156872.0
"Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới",-,2.059.993.893,,2059993893.0
Các chi phí phải trả ngắn hạn khác,Các chi phí phải trả ngắn hạn khác,Các chi phí phải trả ngắn hạn khác,1.699.261.135,1.721.376.836,1699261135.0,1721376836.0
Cộng,Cộng,Cộng,441.649.840.635,374.263.497.478,441649840635.0,374263497478.0
