row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,94.773.783.169,173.591.008.823,94773783169.0,173591008823.0
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,39.197.140.942,39.303.140.942,39197140942.0,39303140942.0
Công ty Cổ phần Phát triển Đô thị,Công ty Cổ phần Phát triển Đô thị,Công ty Cổ phần Phát triển Đô thị,33.758.942.800,123.758.942.800,33758942800.0,123758942800.0
Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,Công ty TNHH MTV Khách sạn Becamex,140.000.000,432.500.000,140000000.0,432500000.0
Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,Công ty TNHH MTV Thương mại Becamex,2.287.376.619,965.583.012,2287376619.0,965583012.0
Công ty TNHH Becamex Tokyu,Công ty TNHH Becamex Tokyu,Công ty TNHH Becamex Tokyu,268.967.772,3.879.332.232,268967772.0,3879332232.0
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam Singapore,19.121.355.036,5.251.509.837,19121355036.0,5251509837.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,502.795.459.055,625.043.100.824,502795459055.0,625043100824.0
Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản,46.095.500.000,46.095.500.000,46095500000.0,46095500000.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,456.699.959.055,578.947.600.824,456699959055.0,578947600824.0
Cộng,Cộng,Cộng,597.569.242.224,798.634.109.647,597569242224.0,798634109647.0
