row_label_raw,row_label_full,col_0,Năm 2020triệu đồng,Năm 2019triệu đồng,numeric__Năm 2020triệu đồng,numeric__Năm 2019triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,,
Thu về kinh doanh ngoại tệ và vàng,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu về kinh doanh ngoại tệ và vàng,Thu về kinh doanh ngoại tệ và vàng,1.414.728,897.253,1414728.0,897253.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,575.338,649.264,575338.0,649264.0
Thu về kinh doanh vàng,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu về kinh doanh vàng,Thu về kinh doanh vàng,2.561,1.359,2561.0,1359.0
Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,,
Chi về kinh doanh ngoại tệ và vàng,Chi phí về hoạt động kinh doanh ngoại hối > Chi về kinh doanh ngoại tệ và vàng,Chi về kinh doanh ngoại tệ và vàng,(395.588),(172.843),-395588.0,-172843.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi phí về hoạt động kinh doanh ngoại hối > Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(809.738),(727.052),-809738.0,-727052.0
Chi từ kinh doanh vàng,Chi phí về hoạt động kinh doanh ngoại hối > Chi từ kinh doanh vàng,Chi từ kinh doanh vàng,(1.492),(503),-1492.0,-503.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,785.809,647.478,785809.0,647478.0
