row_label_raw,row_label_full,col_0,31/12/2020triêu đồng,31/12/2019triêu đồng,numeric__31/12/2020triêu đồng,numeric__31/12/2019triêu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,146.429.568,118.907.994,146429568.0,118907994.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,34.438.131,33.906.263,34438131.0,33906263.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,113.305.944,94.826.967,113305944.0,94826967.0
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,4.123.340,2.689.399,4123340.0,2689399.0
,,,298.296.983,250.330.623,298296983.0,250330623.0
