row_label_raw,row_label_full,col_0,Năm 2020triệu đồng,Năm 2019triệu đồng,numeric__Năm 2020triệu đồng,numeric__Năm 2019triệu đồng
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,3.699,15.777,3699.0,15777.0
Các khoản chênh lệch tạm thời tỉnh thuế,Các khoản chênh lệch tạm thời tỉnh thuế,Các khoản chênh lệch tạm thời tỉnh thuế,(1.316),(60.394),-1316.0,-60394.0
Thuế suất tỉnh thuế hoãn lại trong ký hiện hành,Thuế suất tỉnh thuế hoãn lại trong ký hiện hành,Thuế suất tỉnh thuế hoãn lại trong ký hiện hành,20%,20%,0.2,0.2
Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,(263),(12.079),-263.0,-12079.0
Điều chỉnh khác,Điều chỉnh khác,Điều chỉnh khác,-,1,,1.0
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,3.436,3.699,3436.0,3699.0
