row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,,,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,1.152.484.590.506,267.555.585.059,181.003.098.694,170.584.367.977,1152484590506.0,267555585059.0,181003098694.0,170584367977.0
Trong đó: Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó: Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó: Doanh thu cho thuê đất và cơ sở hạ tầng,907.838.653.040,22.909.647.593,10.708.139.904,289.409.187,907838653040.0,22909647593.0,10708139904.0,289409187.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(489.387.069.441),(8.864.956.591),(120.198.253.560),(100.291.668.871),-489387069441.0,-8864956591.0,-120198253560.0,-100291668871.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,663.097.521.065,258.690.628.468,60.804.845.134,70.292.699.105,663097521065.0,258690628468.0,60804845134.0,70292699105.0
