row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Đơn vị tính: VND > Số đầu năm > Giá trị,Đơn vị tính: VND > Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: VND > Số đầu năm > Giá trị,numeric__Đơn vị tính: VND > Số đầu năm > Dự phòng
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,,,
Phải thu Công ty Cổ phần Dịch vụ Kinh Bắc từ chuyển nhượng cổ phần (ii),Dài hạn > Phải thu Công ty Cổ phần Dịch vụ Kinh Bắc từ chuyển nhượng cổ phần (ii),Phải thu Công ty Cổ phần Dịch vụ Kinh Bắc từ chuyển nhượng cổ phần (ii),243.880.217.500,-,-,-,243880217500.0,,,
Công ty Cổ phần Đầu tư Láng Hạ (iii),Dài hạn > Công ty Cổ phần Đầu tư Láng Hạ (iii),Công ty Cổ phần Đầu tư Láng Hạ (iii),168.463.936.017,-,-,-,168463936017.0,,,
Công ty Cổ phần Địa ốc Viễn Đông Việt Nam,Dài hạn > Công ty Cổ phần Địa ốc Viễn Đông Việt Nam,Công ty Cổ phần Địa ốc Viễn Đông Việt Nam,500.000.000,-,500.000.000,-,500000000.0,,500000000.0,
Phải thu khác,Dài hạn > Phải thu khác,Phải thu khác,187.271.501,-,111.369.861,-,187271501.0,,111369861.0,
Phải thu khác từ các bên liên quan (Thuyết minh số 29),Dài hạn > Phải thu khác từ các bên liên quan (Thuyết minh số 29),Phải thu khác từ các bên liên quan (Thuyết minh số 29),246.386.849.317,-,242.202.739.726,-,246386849317.0,,242202739726.0,
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,659.418.274.335,-,242.814.109.587,-,659418274335.0,,242814109587.0,
