row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Vốn góp của cổ đôngThăng dư vốn,Vốn góp của cổ đôngThăng dư vốn,Vốn góp của cổ đôngThăng dư vốn,5.757.111.670.000,5.757.111.670.000,-,4.757.111.670.000,4.757.111.670.000,-,5757111670000.0,5757111670000.0,,4757111670000.0,4757111670000.0,
Cổ phầnCổ phiếu quỹ,Cổ phầnCổ phiếu quỹ,Cổ phầnCổ phiếu quỹ,3.396.813.430.000(364.466.650.000),3.396.813.430.000(364.466.650.000),-,988.533.430.000(364.466.650.000),988.533.430.000(364.466.650.000),-,,,,,,
TỔNG CỘNG,Cổ phầnCổ phiếu quỹ > TỔNG CỘNG,TỔNG CỘNG,8.789.458.450.000,8.789.458.450.000,-,5.381.178.450.000,5.381.178.450.000,-,8789458450000.0,8789458450000.0,,5381178450000.0,5381178450000.0,
