row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,536.783.913.007,249.344.533.106,536783913007.0,249344533106.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,55.338.571.758,31.527.822.751,55338571758.0,31527822751.0
Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,Hoàn nhập dự phòng giảm giá các khoản đầu tư,(322.047.186.164),(27.456.929.473),-322047186164.0,-27456929473.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,463.892.926,2.728.563.844,463892926.0,2728563844.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,270.539.191.527,256.143.990.228,270539191527.0,256143990228.0
