row_label_raw,row_label_full,col_0,Nội dung,Năm 2015,Năm 2014,numeric__Nội dung,numeric__Năm 2015,numeric__Năm 2014
Các giao dịch khác,Các giao dịch khác,Các giao dịch khác,Các giao dịch khác,Các giao dịch khác,Các giao dịch khác,,,
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Các giao dịch khác > Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Thu lãi vay,-,1.773.713.334,,,1773713334.0
Công ty CP Đầu tư Xây dựng Nam Nguyên,Các giao dịch khác > Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty CP Đầu tư Xây dựng Nam Nguyên,Thu lãi vay,-,4.377.835.724,,,4377835724.0
Công ty TNHH Đức Long Dung Quất,Các giao dịch khác > Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Cho vay dài hạn,23.801.911.800,13.926.741.346,,23801911800.0,13926741346.0
Công ty TNHH Đức Long Dung Quất,Các giao dịch khác > Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Thu lãi vay,7.630.118.110,6.752.752.348,,7630118110.0,6752752348.0
Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Các giao dịch khác > Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Công ty CP Tư vấn Xây dựng Giao thông Gia Lai,Cổ tức được nhận,177.660.000,189.504.000,,177660000.0,189504000.0
Công ty CP DV BV Tây Bình Tây Sơn,Các giao dịch khác > Công ty CP DV BV Tây Bình Tây Sơn,Công ty CP DV BV Tây Bình Tây Sơn,Cổ tức được nhận,-,475.012.500,,,475012500.0
Công ty CP Bamboo Capital,Các giao dịch khác > Công ty CP Bamboo Capital,Công ty CP Bamboo Capital,Giá trị chuyển nhượng vốn đầu tư,101.876.190.000,-,,101876190000.0,
Công ty CP Bamboo Capital,Các giao dịch khác > Công ty CP Bamboo Capital,Công ty CP Bamboo Capital,Lãi cho vay,486.426.667,-,,486426667.0,
