row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2015,01/01/2015,numeric__Mối quan hệ,numeric__31/12/2015,numeric__01/01/2015
Công ty TNHH Cung ứng Vật tư NL T.Nguyên,Công ty TNHH Cung ứng Vật tư NL T.Nguyên,Công ty TNHH Cung ứng Vật tư NL T.Nguyên,Công ty liên kết,121.246.059.976,95.594.432.583,,121246059976.0,95594432583.0
Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,Công ty Cổ phần Bamboo Capital,Chung TV HĐQT,47.920.083.400,26.571.100.000,,47920083400.0,26571100000.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,,14.034.425.515,10.983.729.035,,14034425515.0,10983729035.0
Cộng,Cộng,Cộng,,183.200.568.891,133.149.261.618,,183200568891.0,133149261618.0
