row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị,31/12/2015 > Dự phòng,01/01/2015 > Giá trị,01/01/2015 > Dự phòng,numeric__31/12/2015 > Giá trị,numeric__31/12/2015 > Dự phòng,numeric__01/01/2015 > Giá trị,numeric__01/01/2015 > Dự phòng
Lãi vay phải thu,Lãi vay phải thu,Lãi vay phải thu,25.364.989.405,-,-,-,25364989405.0,,,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",-,-,393.000.000,-,,,393000000.0,
Cộng,Cộng,Cộng,25.364.989.405,-,393.000.000,-,25364989405.0,,393000000.0,
