row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị,31/12/2015 > Dự phòng,01/01/2015 > Giá trị,01/01/2015 > Dự phòng,numeric__31/12/2015 > Giá trị,numeric__31/12/2015 > Dự phòng,numeric__01/01/2015 > Giá trị,numeric__01/01/2015 > Dự phòng
"Lãi tiền gửi, lãi cho vay phải thu","Lãi tiền gửi, lãi cho vay phải thu","Lãi tiền gửi, lãi cho vay phải thu",69.949.725.302,(759.366.355),66.076.385.041,(28.517.408),69949725302.0,-759366355.0,66076385041.0,-28517408.0
Tạm ứng cán bộ công nhân viên,Tạm ứng cán bộ công nhân viên,Tạm ứng cán bộ công nhân viên,18.838.282.308,(67.479.236),35.398.068.130,(401.984.371),18838282308.0,-67479236.0,35398068130.0,-401984371.0
Công ty CP Đầu tư Quốc tế Sài Gòn (*),Công ty CP Đầu tư Quốc tế Sài Gòn (*),Công ty CP Đầu tư Quốc tế Sài Gòn (*),100.000.000.000,-,100.000.000.000,-,100000000000.0,,100000000000.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",6.814.309.696,-,-,-,6814309696.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,21.527.269.200,(1.307.578.912),1.778.152.281,(145.990.880),21527269200.0,-1307578912.0,1778152281.0,-145990880.0
Cộng,Cộng,Cộng,217.129.586.506,(2.134.424.503),203.252.605.452,(576.492.659),217129586506.0,-2134424503.0,203252605452.0,-576492659.0
