row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,1.528.745.361.421,933.605.039.609,1528745361421.0,933605039609.0
"- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm",718.768.189.452,374.494.330.069,718768189452.0,374494330069.0
- Doanh thu trạm thu phí,- Doanh thu trạm thu phí,- Doanh thu trạm thu phí,37.079.922.728,-,37079922728.0,
"- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ","- Doanh thu bán gỗ, sản phẩm từ gỗ",104.907.782.055,323.447.420.562,104907782055.0,323447420562.0
- Doanh thu bán phân bón,- Doanh thu bán phân bón,- Doanh thu bán phân bón,278.590.832.931,155.677.219.999,278590832931.0,155677219999.0
- Doanh thu bán căn hộ,- Doanh thu bán căn hộ,- Doanh thu bán căn hộ,,9.065.000.000,,9065000000.0
- Doanh thu bán đá,- Doanh thu bán đá,- Doanh thu bán đá,79.030.679.021,9.162.518.979,79030679021.0,9162518979.0
- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,- Doanh thu sản phẩm nông nghiệp,310.367.955.234,61.758.550.000,310367955234.0,61758550000.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,56.695.835.534,50.312.431.622,56695835534.0,50312431622.0
- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,- Doanh thu cho thuê tài sản,7.576.339.395,4.989.120.933,7576339395.0,4989120933.0
- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,28.231.434.463,22.025.518.988,28231434463.0,22025518988.0
- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,- Doanh thu dịch vụ bến xe và xe buýt,20.888.061.676,23.297.791.701,20888061676.0,23297791701.0
Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,59.643.772.728,21.891.732.335,59643772728.0,21891732335.0
- Doanh thu hợp đồng xây dựng được ghi nhận trong kỳ,- Doanh thu hợp đồng xây dựng được ghi nhận trong kỳ,- Doanh thu hợp đồng xây dựng được ghi nhận trong kỳ,59.643.772.728,21.891.732.335,59643772728.0,21891732335.0
Cộng,Cộng,Cộng,1.645.084.969.683,1.005.809.203.566,1645084969683.0,1005809203566.0
