row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
Cho vay ngắn hạn,Cho vay ngắn hạn,Cho vay ngắn hạn,599.701.309.345,453.657.261.554,599701309345.0,453657261554.0
- Công ty Cổ phần Quốc tế Sài Gòn (*),- Công ty Cổ phần Quốc tế Sài Gòn (*),- Công ty Cổ phần Quốc tế Sài Gòn (*),408.490.727.000,322.000.000.000,408490727000.0,322000000000.0
- Công ty Cổ phần Bamboo Capital,- Công ty Cổ phần Bamboo Capital,- Công ty Cổ phần Bamboo Capital,-,85.840.000.000,,85840000000.0
- Đỗ Thị Dương,- Đỗ Thị Dương,- Đỗ Thị Dương,-,11.805.000.000,,11805000000.0
- Ông Nguyễn Thanh Lâm (**),- Ông Nguyễn Thanh Lâm (**),- Ông Nguyễn Thanh Lâm (**),184.238.582.345,-,184238582345.0,
- DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC,- DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC,- DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC,6.972.000.000,4.980.000.000,6972000000.0,4980000000.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,-,29.032.261.554,,29032261554.0
Cho mượn ngắn hạn (***),Cho mượn ngắn hạn (***),Cho mượn ngắn hạn (***),101.300.648.027,42.962.909.594,101300648027.0,42962909594.0
- Ông Nguyễn Thanh Lâm,- Ông Nguyễn Thanh Lâm,- Ông Nguyễn Thanh Lâm,924.400.000,-,924400000.0,
- Bà Võ Thị Thu Hằng,- Bà Võ Thị Thu Hằng,- Bà Võ Thị Thu Hằng,16.972.616.187,15.882.634.000,16972616187.0,15882634000.0
- Bà Trần Thị Thu Trang,- Bà Trần Thị Thu Trang,- Bà Trần Thị Thu Trang,9.700.000.000,9.700.000.000,9700000000.0,9700000000.0
- Công ty TNHH Đức Long Dung Quát,- Công ty TNHH Đức Long Dung Quát,- Công ty TNHH Đức Long Dung Quát,1.400.244.431,2.580.244.431,1400244431.0,2580244431.0
- Công ty CP Khoáng sản và Luyện kim Tây Nguyên,- Công ty CP Khoáng sản và Luyện kim Tây Nguyên,- Công ty CP Khoáng sản và Luyện kim Tây Nguyên,12.017.853.104,3.027.099.554,12017853104.0,3027099554.0
- Công ty CP Đầu tư và KD Bất động sản Đức Long GL,- Công ty CP Đầu tư và KD Bất động sản Đức Long GL,- Công ty CP Đầu tư và KD Bất động sản Đức Long GL,6.000.069.541,2.058.061.482,6000069541.0,2058061482.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,54.285.464.764,9.714.870.127,54285464764.0,9714870127.0
Cộng,Cộng,Cộng,701.001.957.372,496.620.171.148,701001957372.0,496620171148.0
