row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,4.038.639.138,4.895.523.708,4038639138.0,4895523708.0
Công ty CP TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty CP TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty CP TNHH KT Khoáng sản Đức Sang Gia Lai,41.448.762,898.333.332,41448762.0,898333332.0
Công ty CP DV CTCC Đức Long Bảo Lộc,Công ty CP DV CTCC Đức Long Bảo Lộc,Công ty CP DV CTCC Đức Long Bảo Lộc,3.997.190.376,3.997.190.376,3997190376.0,3997190376.0
"Doanh thu bán thành phẩm, hàng hóa","Doanh thu bán thành phẩm, hàng hóa","Doanh thu bán thành phẩm, hàng hóa",403.272.471.400,422.815.044.064,403272471400.0,422815044064.0
Công ty TNHH Cung ứng VT NL Tây Nguyên,Công ty TNHH Cung ứng VT NL Tây Nguyên,Công ty TNHH Cung ứng VT NL Tây Nguyên,397.932.471.400,412.875.180.124,397932471400.0,412875180124.0
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,5.340.000.000,475.059.564,5340000000.0,475059564.0
Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty CP Đầu tư Xây dựng Nam Nguyên,-,9.464.804.376,,9464804376.0
Doanh thu xây dựng,Doanh thu xây dựng,Doanh thu xây dựng,16.496.011.818,-,16496011818.0,
Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,16.496.011.818,-,16496011818.0,
Cộng,Cộng,Cộng,423.807.122.356,427.710.567.772,423807122356.0,427710567772.0
